,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
263,2019-04-22,49.07661540007104,49.58714977621521,48.95805398945702,49.487945556640625,77758000,0.0,0.0
264,2019-04-23,49.463755765945436,50.267062703821,49.335517586056795,50.20173263549805,93292000,0.0,0.0
265,2019-04-24,50.17269686238557,50.443690184803586,50.097690045788234,50.124305725097656,70162400,0.0,0.0
266,2019-04-25,50.04444840349338,50.26946880704575,49.630696326888675,49.669410705566406,74172800,0.0,0.0
267,2019-04-26,49.57747397600343,49.60167139006969,48.90482721544012,49.43230056762695,74596400,0.0,0.0
268,2019-04-29,49.4564920548235,49.83637002485691,49.325835623988134,49.50730514526367,88818800,0.0,0.0
269,2019-04-30,49.13226447338874,49.21452976539144,48.176525789928384,48.55398178100586,186139600,0.0,0.0
270,2019-05-01,50.78244013777081,52.096277909788974,50.625164312305174,50.937294006347656,259309200,0.0,0.0
271,2019-05-02,50.77275318425423,51.45265842148605,50.3590047301413,50.60580062866211,127985200,0.0,0.0
272,2019-05-03,51.0268162027229,51.256676887494095,50.86712211738434,51.234901428222656,83569600,0.0,0.0
273,2019-05-06,49.42988458379757,50.53080060071333,49.238738280802565,50.443695068359375,129772400,0.0,0.0
274,2019-05-07,49.814592017458445,50.187207790913455,48.59269656503981,49.0838737487793,155054800,0.0,0.0
275,2019-05-08,48.85158468903296,49.68392533131648,48.81529226823824,49.093544006347656,105358000,0.0,0.0
276,2019-05-09,48.48866085224838,48.798368579748,47.583735085838406,48.56608963012695,139634400,0.0,0.0
277,2019-05-10,47.95157906478322,48.298915399368404,46.82213649540777,47.89328384399414,164834800,0.1925,0.0
278,2019-05-13,45.593107463282294,46.02302220635821,44.41265611719534,45.1097526550293,229722400,0.0,0.0
279,2019-05-14,45.27733982620888,46.07645007306126,45.03444867800484,45.82384490966797,146118800,0.0,0.0
280,2019-05-15,45.243326268740525,46.57436845999799,45.18260349369489,46.37276840209961,106178800,0.0,0.0
281,2019-05-16,46.12745590043024,46.74925660714469,45.86756060945414,46.16874694824219,132125600,0.0,0.0
282,2019-05-17,45.403639037110324,46.36791715974594,45.36234798804283,45.90642547607422,131516400,0.0,0.0
283,2019-05-20,44.57538093401076,44.77698101538533,43.78841234353679,44.4709358215332,154449200,0.0,0.0
284,2019-05-21,44.988299169310174,45.663536270860014,44.861994733371226,45.323490142822266,113459200,0.0,0.0
285,2019-05-22,44.85228170030186,45.10731815502755,44.33978121353448,44.39564514160156,118994400,0.0,0.0
286,2019-05-23,43.6718258073768,43.85156287114916,43.188471125629846,43.637821197509766,146118800,0.0,0.0
287,2019-05-24,43.76898902495624,44.240198497788185,43.38522052343565,43.47023391723633,94858800,0.0,0.0
288,2019-05-28,43.4580846854801,43.86371246657416,43.21276595499084,43.290489196777344,111792800,0.0,0.0
289,2019-05-29,42.85085303406418,43.56252597758547,42.74883920343928,43.08403015136719,113924800,0.0,0.0
290,2019-05-30,43.22247792041294,43.533378285263225,42.911577555562666,43.307491302490234,84873600,0.0,0.0
291,2019-05-31,42.80471161491889,43.23220246371567,42.50352892369419,42.5229606628418,108174400,0.0,0.0
292,2019-06-03,42.65168316742635,43.2151886519724,41.35707302233367,42.09303283691406,161584400,0.0,0.0
293,2019-06-04,42.612826746852754,43.67911881711396,42.38936731892792,43.63296890258789,123872000,0.0,0.0
294,2019-06-05,44.75998857580351,44.93244295290334,43.997310380992914,44.33735656738281,119093600,0.0,0.0
295,2019-06-06,44.46851339659357,45.0490231126384,44.2426226937109,44.98830032348633,90105200,0.0,0.0
296,2019-06-07,45.30162544752271,46.61566741196887,45.12188837487349,46.18574905395508,122737600,0.0,0.0
297,2019-06-10,46.58894706578465,47.453638895838935,46.54279715807538,46.77597427368164,104883600,0.0,0.0
298,2019-06-11,47.32976843686467,47.606664192593,47.02372692986747,47.317623138427734,107731600,0.0,0.0
299,2019-06-12,47.108738937522894,47.599380110100164,46.972720483238085,47.16703414916992,73012800,0.0,0.0
300,2019-06-13,47.29090517147902,47.79854677483353,47.02372713581995,47.15731430053711,86698400,0.0,0.0
301,2019-06-14,46.52579736753577,47.021293649183455,46.222183450632286,46.81483840942383,75046000,0.0,0.0
302,2019-06-17,46.853702224784314,47.35406111632834,46.6763927197263,47.09416580200195,58676400,0.0,0.0
303,2019-06-18,47.61880684920485,48.648662869966635,47.41477918919256,48.201744079589844,106204000,0.0,0.0
304,2019-06-19,48.50050351697722,48.54908471242181,47.92485267196237,48.06087112426758,84496800,0.0,0.0
305,2019-06-20,48.66809920824569,48.72639441928765,48.09973479892988,48.44707107543945,86056000,0.0,0.0
306,2019-06-21,48.28675735887536,48.78468491634835,48.128875900726875,48.281898498535156,191202400,0.0,0.0
307,2019-06-24,48.223612050504066,48.61709827257871,48.133743502124915,48.23332977294922,72881600,0.0,0.0
308,2019-06-25,48.19688909929631,48.39848919847546,47.434211036801905,47.50222396850586,84281200,0.0,0.0
309,2019-06-26,48.03658291267692,48.81869269816356,47.93456907625146,48.5296516418457,104270000,0.0,0.0
310,2019-06-27,48.64866284023295,48.95956689663605,48.47378463620396,48.51507568359375,83598800,0.0,0.0
311,2019-06-28,48.25761689390893,48.45678943649566,47.86170679869601,48.073020935058594,124442400,0.0,0.0
312,2019-07-01,49.34819054483037,49.66880861611643,48.73610385815442,48.954708099365234,109012000,0.0,0.0
313,2019-07-02,48.92071475422639,49.33848789143411,48.90856945365835,49.241329193115234,67740800,0.0,0.0
314,2019-07-03,49.37490775737458,49.65666235280357,49.23160288264282,49.649375915527344,45448000,0.0,0.0
315,2019-07-05,49.391910192446986,49.812110787692745,49.28260622466703,49.60565185546875,69062000,0.0,0.0
316,2019-07-08,48.77497412495632,48.918279022442995,48.19203681294862,48.583091735839844,101354400,0.0,0.0
317,2019-07-09,48.38391361118351,48.9449915430576,48.28918621627262,48.87941360473633,82312000,0.0,0.0
318,2019-07-10,49.02758279543965,49.484215662218496,48.95714228259542,49.362770080566406,71588400,0.0,0.0
319,2019-07-11,49.38219017204465,49.64451301129376,48.99356662614625,49.00328063964844,80767200,0.0,0.0
320,2019-07-12,49.17331322357155,49.54979525227252,49.112590435272196,49.3797721862793,70380800,0.0,0.0
321,2019-07-15,49.57164838694243,50.0039942892394,49.549789075373624,49.84368896484375,67789600,0.0,0.0
322,2019-07-16,49.69310107495759,50.062296672483384,49.42835060250205,49.671241760253906,67467200,0.0,0.0
323,2019-07-17,49.56194125076622,49.81454642291822,49.37248644509599,49.39191818237305,56430000,0.0,0.0
324,2019-07-18,49.54978752993552,50.0064240127718,49.47691945408781,49.95298767089844,74162400,0.0,0.0
325,2019-07-19,49.98456441867711,50.157018753119125,49.151449614985964,49.207313537597656,83717200,0.0,0.0
326,2019-07-22,49.46478591284599,50.33433675717712,49.45507189666234,50.3319091796875,89111600,0.0,0.0
327,2019-07-23,50.633091455207335,50.74239173296366,50.348905544326065,50.72538757324219,73420800,0.0,0.0
328,2019-07-24,50.44120613302183,50.80068400766435,50.31976055451321,50.68409729003906,59966400,0.0,0.0
329,2019-07-25,50.73752659517009,50.8225399708103,50.212880879376335,50.283321380615234,55638400,0.0,0.0
330,2019-07-26,50.39505591902406,50.94156101904684,50.31247381562571,50.45820999145508,70475600,0.0,0.0
331,2019-07-29,50.63309664348436,51.16259763302634,50.62823778217679,50.929420471191406,86693600,0.0,0.0
332,2019-07-30,50.705956568807615,51.04600641212615,50.35376513262675,50.7108154296875,135742800,0.0,0.0
333,2019-07-31,52.56649857590148,53.76880894339055,51.32289716053616,51.74552536010742,277125600,0.0,0.0
334,2019-08-01,51.954412070972815,52.95755364020825,50.21531436856935,50.625797271728516,216071600,0.0,0.0
335,2019-08-02,49.921413624884345,50.14001415927404,48.97413970089631,49.554649353027344,163448400,0.0,0.0
336,2019-08-05,48.090021200302346,48.25032654616347,46.77597915986443,46.960575103759766,209572000,0.0,0.0
337,2019-08-06,47.681960484776454,48.10945127557178,47.13059654322554,47.84955596923828,143299200,0.0,0.0
338,2019-08-07,47.46335474982425,48.471351417482246,47.07715875769523,48.34504699707031,133457600,0.0,0.0
339,2019-08-08,48.62680903386132,49.43563703380863,48.43006778910588,49.411346435546875,108038000,0.0,0.0
340,2019-08-09,49.0797664792554,49.43573289053517,48.5896978830193,49.00418472290039,98478800,0.1925,0.0
341,2019-08-12,48.67014542075768,49.262615325787486,48.55555255271294,48.879825592041016,89927600,0.0,0.0
342,2019-08-13,49.01150055121709,51.7227115512769,48.879838883051825,50.94982147216797,188874000,0.0,0.0
343,2019-08-14,49.53324938483098,50.33295894669468,49.394273629599816,49.433284759521484,146189600,0.0,0.0
344,2019-08-15,49.6063911109723,50.01599678770647,48.68233409736114,49.18703079223633,108909600,0.0,0.0
345,2019-08-16,49.80633156559403,50.508517188078116,49.699052793235964,50.347599029541016,110481600,0.0,0.0
346,2019-08-19,51.352101054556925,51.86654871897579,51.20825169425132,51.28627395629883,97654400,0.0,0.0
347,2019-08-20,51.41549586548094,52.01771672383765,51.27896062509835,51.28871154785156,107537200,0.0,0.0
348,2019-08-21,51.929944694177244,52.090859105179135,51.59104338628606,51.844608306884766,86141600,0.0,0.0
349,2019-08-22,51.97870720769239,52.283474707413546,51.38380045298766,51.800724029541016,89014800,0.0,0.0
350,2019-08-23,51.0619667573073,51.70076199867956,49.00661642149619,49.406471252441406,187272000,0.0,0.0
351,2019-08-26,50.191549799287785,50.51582286320795,49.99649785674026,50.34515380859375,104174400,0.0,0.0
352,2019-08-27,50.67918406706833,50.84741634183054,49.62346887817963,49.77707290649414,103493200,0.0,0.0
353,2019-08-28,49.76243937609768,50.157416869472826,49.572264751857325,50.11109161376953,63755200,0.0,0.0
354,2019-08-29,50.835224210247596,51.03515349648599,50.3866072971411,50.95956802368164,83962000,0.0,0.0
355,2019-08-30,51.23995324077454,51.31065766674835,50.51826213415091,50.89373779296875,84573600,0.0,0.0
356,2019-09-03,50.330521475190494,50.46461991722936,49.791694626688425,50.15253829956055,80092000,0.0,0.0
357,2019-09-04,50.808396552856,51.07415290555485,50.547517521578165,51.003448486328125,76752400,0.0,0.0
358,2019-09-05,51.68856688290438,52.16888075014833,51.56909668617608,52.000648498535156,95654800,0.0,0.0
359,2019-09-06,52.18839229138889,52.27860228926967,51.812916613142626,51.99577713012695,77449200,0.0,0.0
360,2019-09-09,52.3809948441128,52.77109870227424,51.46181881332881,52.2176399230957,109237600,0.0,0.0
361,2019-09-10,52.14206087999062,52.853997295683484,51.61786228127113,52.83449172973633,127111600,0.0,0.0
362,2019-09-11,53.16852683888586,54.54363780714472,53.08562724198385,54.51437759399414,177158400,0.0,0.0
363,2019-09-12,54.80939494365583,55.204372483599556,54.33639512800098,54.39247131347656,128906800,0.0,0.0
364,2019-09-13,53.6390837751116,53.83169521173276,52.91251904566187,53.33431625366211,159053200,0.0,0.0
365,2019-09-16,53.085616798080494,53.67077258198159,53.04416886793724,53.61469268798828,84632400,0.0,0.0
366,2019-09-17,53.62933342433929,53.83901363014905,53.424526820304,53.80975341796875,73274800,0.0,0.0
367,2019-09-18,53.89752570658892,54.33395487799235,53.502548191717565,54.314449310302734,101360000,0.0,0.0
368,2019-09-19,54.12914012939656,54.55581459257496,53.729285352715905,53.873138427734375,88242400,0.0,0.0
369,2019-09-20,53.975551964605124,54.2632507385897,53.02223820007748,53.085628509521484,221652400,0.0,0.0
370,2019-09-23,53.38307202526524,53.60006632616617,53.06611309622969,53.326995849609375,76662000,0.0,0.0
371,2019-09-24,53.890207486145655,54.246177558877875,52.95396263007253,53.073429107666016,124763200,0.0,0.0
372,2019-09-25,53.28554773571947,54.00479825510088,52.94176912031915,53.89020538330078,87613600,0.0,0.0
373,2019-09-26,53.63908241585027,53.86826818142159,53.35382046943913,53.61226272583008,75334000,0.0,0.0
374,2019-09-27,53.77073603714109,53.87314118741902,52.97590376432889,53.35137939453125,101408000,0.0,0.0
375,2019-09-30,53.858510573521954,54.75574801911273,53.83169088497778,54.60702133178711,103909600,0.0,0.0
376,2019-10-01,54.87521591818231,55.643228490206326,54.663095219381255,54.758182525634766,139223200,0.0,0.0
377,2019-10-02,54.385148440313465,54.5119327577927,53.13438147131445,53.38551330566406,138449200,0.0,0.0
378,2019-10-03,53.2562968567374,53.873149776125686,52.45171353293161,53.83901596069336,114426000,0.0,0.0
379,2019-10-04,55.01418921598426,55.46524659102786,54.587514728356204,55.34821319580078,138478800,0.0,0.0
380,2019-10-07,55.167797351062795,56.0601538045434,55.06295539169659,55.360408782958984,122306000,0.0,0.0
381,2019-10-08,55.05807981405582,55.604220798498595,54.69479561112767,54.71186065673828,111820000,0.0,0.0
382,2019-10-09,55.35308837890625,55.53838566706449,55.01418709063803,55.35308837890625,74770400,0.0,0.0
383,2019-10-10,55.57252391608493,56.18449944458949,55.41892362400873,56.09916305541992,113013600,0.0,0.0
384,2019-10-11,56.79646502082037,57.93995316463038,56.640424224839634,57.59130096435547,166795600,0.0,0.0
385,2019-10-14,57.271903913658456,58.05942576830169,57.21582773847569,57.50840377807617,96427600,0.0,0.0
386,2019-10-15,57.63519240488335,57.94239671140261,57.26703459720742,57.37431335449219,87360000,0.0,0.0
387,2019-10-16,56.89887094101624,57.354805642423,56.85742300821678,57.14268493652344,73903200,0.0,0.0
388,2019-10-17,57.318226293848916,57.576668511216084,56.93544028896717,57.36455154418945,67585200,0.0,0.0
389,2019-10-18,57.19632857823682,57.92533381847486,57.12318363006905,57.640071868896484,97433600,0.0,0.0
390,2019-10-21,57.91070415586574,58.756739060286336,57.8619420983826,58.639705657958984,87247200,0.0,0.0
391,2019-10-22,58.79818365355821,59.05174857024391,58.4227080196333,58.50560760498047,82293600,0.0,0.0
392,2019-10-23,59.027375508988776,59.305323341935235,58.81281798169442,59.29069137573242,75828800,0.0,0.0
393,2019-10-24,59.614959343843445,59.68566748667317,58.95666229294944,59.388214111328125,69275200,0.0,0.0
394,2019-10-25,59.28581595063365,60.15623003744371,59.21754832501351,60.119659423828125,73477200,0.0,0.0
395,2019-10-28,60.32446003728245,60.77064010818453,60.1537909796357,60.72187805175781,96572800,0.0,0.0
396,2019-10-29,60.70237420516976,60.89254883483722,59.14196603346071,59.317508697509766,142839600,0.0,0.0
397,2019-10-30,59.67591310696707,59.807574749911254,58.810376386021936,59.3101921081543,124522000,0.0,0.0
398,2019-10-31,60.28057043339166,60.75112963434419,57.84730420696776,60.65116500854492,139162000,0.0,0.0
399,2019-11-01,60.84134969992388,62.39932115904031,60.748702900935456,62.37250518798828,151125200,0.0,0.0
400,2019-11-04,62.74065283865315,62.867440879619814,62.26522000686636,62.7821044921875,103272000,0.0,0.0
401,2019-11-05,62.67238524465598,62.95033677402532,62.49440578800873,62.69189453125,79897600,0.0,0.0
402,2019-11-06,62.60412658926083,62.77967299068597,62.26278843110469,62.718719482421875,75864400,0.0,0.0
403,2019-11-07,63.273824779229564,63.667547689644394,63.119759617021636,63.442562103271484,94940400,0.1925,0.0
404,2019-11-08,63.26160860460936,63.68956412671401,62.81164483692214,63.61620330810547,69986400,0.0,0.0
405,2019-11-11,63.166236738996865,64.18599697062409,63.16134850504624,64.1199722290039,81821200,0.0,0.0
406,2019-11-12,63.96099928884282,64.26424138456261,63.80694158741926,64.06126403808594,87388800,0.0,0.0
407,2019-11-13,63.85829662112043,64.75088800682342,63.84362445851337,64.67507934570312,102734400,0.0,0.0
408,2019-11-14,64.49899675384735,64.77533488187902,64.09549741366455,64.22755432128906,89182800,0.0,0.0
409,2019-11-15,64.48188732223748,64.99543541350054,64.31804568191387,64.99054718017578,100206400,0.0,0.0
410,2019-11-18,65.00033821527346,65.39894947765576,64.61640658205886,65.31825256347656,86703200,0.0,0.0
411,2019-11-19,65.51386313011284,65.53831921942664,64.90005782715525,65.12014770507812,76167200,0.0,0.0
412,2019-11-20,64.9367451234811,65.0687945864831,63.67977513622556,64.362060546875,106234400,0.0,0.0
413,2019-11-21,64.4843447652683,64.56260128781857,63.870531827378414,64.0735092163086,121395200,0.0,0.0
414,2019-11-22,64.21533171929447,64.35961296031351,63.787376229458665,64.01725006103516,65325200,0.0,0.0
415,2019-11-25,64.24468536726692,65.15684474463144,64.19822102459177,65.13972473144531,84020400,0.0,0.0
416,2019-11-26,65.27911078547747,65.3329112047772,64.19332593266596,64.63106536865234,105207600,0.0,0.0
417,2019-11-27,64.9465225724405,65.53343893535667,64.88049783994065,65.49919891357422,65235600,0.0,0.0
418,2019-11-29,65.19598124559073,65.53834423782448,65.02479601799709,65.35493469238281,46617600,0.0,0.0
419,2019-12-02,65.3598081762133,65.59946594816655,64.42564810743414,64.59927368164062,94487200,0.0,0.0
420,2019-12-03,63.168666567504104,63.46701293834119,62.674686413113385,63.447452545166016,114430400,0.0,0.0
421,2019-12-04,63.8436351424598,64.3914158726626,63.7482586066016,64.00747680664062,67181600,0.0,0.0
422,2019-12-05,64.50880117035335,65.02234934048865,64.24958296824795,64.946533203125,74424400,0.0,0.0
423,2019-12-06,65.41114079699761,66.27193968857888,65.36711686263283,66.20101928710938,106075600,0.0,0.0
424,2019-12-09,66.02741402640048,66.22304782352053,64.78267589456802,65.27421569824219,128042400,0.0,0.0
425,2019-12-10,65.68504500412105,66.04452785648103,65.01498401262984,65.65570068359375,90420400,0.0,0.0
426,2019-12-11,65.73641303540784,66.29642549376436,65.6606043685548,66.2157211303711,78756800,0.0,0.0
427,2019-12-12,65.48451783547355,66.65344724298465,65.37202878184166,66.38444519042969,137310400,0.0,0.0
428,2019-12-13,66.38445932196808,67.32351512655575,66.25485023218533,67.28683471679688,133587600,0.0,0.0
429,2019-12-16,67.73925393753764,68.66608553049757,67.7343657033388,68.43865203857422,128186000,0.0,0.0
430,2019-12-17,68.36772526616814,68.90572197466592,68.17942007468517,68.5731430053711,114158400,0.0,0.0
431,2019-12-18,68.4239662910551,68.937514372209,68.25767680586667,68.40929412841797,116028400,0.0,0.0
432,2019-12-19,68.3506067115352,68.76144219869293,68.2161093972835,68.47776794433594,98369200,0.0,0.0
433,2019-12-20,69.01821525064568,69.12092038392848,68.12072821217335,68.33592987060547,275978000,0.0,0.0
434,2019-12-23,68.602505204317,69.51221683663383,68.56337693956694,69.45108032226562,98572000,0.0,0.0
435,2019-12-24,69.6197871677552,69.66869934298109,69.18694352251177,69.51707458496094,48478800,0.0,0.0
436,2019-12-26,69.65160853299761,70.91346706069915,69.62226420074114,70.89634704589844,93121200,0.0,0.0
437,2019-12-27,71.19224072966816,71.88919842410901,70.4586026224573,70.86943817138672,146266000,0.0,0.0
438,2019-12-30,70.78629010823887,71.57617645343522,69.74941735329323,71.29005432128906,144114400,0.0,0.0
439,2019-12-31,70.90121696500701,71.81826442589562,70.80095221372903,71.81092834472656,100805600,0.0,0.0
440,2020-01-02,72.44430626298661,73.51053072743386,72.18753594245682,73.44939422607422,135480400,0.0,0.0
441,2020-01-03,72.66684845773884,73.50563951646919,72.50789503709451,72.73532104492188,146322800,0.0,0.0
442,2020-01-06,71.84517908802425,73.35402388960792,71.59084913128727,73.31489562988281,118387200,0.0,0.0
443,2020-01-07,73.32466470282522,73.58388284089547,72.7475397804653,72.97007751464844,108872000,0.0,0.0
444,2020-01-08,72.66928601482525,74.44958049241534,72.66928601482525,74.1438980102539,132079200,0.0,0.0
445,2020-01-09,75.13429684398346,75.91439903765563,74.87997442404699,75.71876525878906,170108400,0.0,0.0
446,2020-01-10,75.95597053464793,76.46218242207611,75.38128608246738,75.88993835449219,140644800,0.0,0.0
447,2020-01-13,76.21030506462371,77.53818781031924,76.09047247176342,77.51128387451172,121532000,0.0,0.0
448,2020-01-14,77.44771740464869,77.66047122019106,76.33992437724254,76.46463775634766,161954400,0.0,0.0
449,2020-01-15,76.26166083298934,77.15425211446514,75.6992006345747,76.1369400024414,121923600,0.0,0.0
450,2020-01-16,76.68718355331708,77.20317952304454,76.32036453270639,77.09068298339844,108829200,0.0,0.0
451,2020-01-17,77.34257184169716,77.94660084696915,77.03200106375391,77.94416046142578,137816400,0.0,0.0
452,2020-01-21,77.56754903285729,78.01506494471174,77.27653868570722,77.41593170166016,110843200,0.0,0.0
453,2020-01-22,77.9074702365154,78.25228103119552,77.59689946793732,77.69227600097656,101832400,0.0,0.0
454,2020-01-23,77.74606684893521,78.14711840430691,77.19094265803533,78.06642150878906,104472000,0.0,0.0
455,2020-01-24,78.31585814043054,79.06905655250854,77.64824485978387,77.84143829345703,146537600,0.0,0.0
456,2020-01-27,75.82392505732616,76.24209658851186,74.55717868714433,75.55248260498047,161940000,0.0,0.0
457,2020-01-28,76.44507358435213,77.86343725986345,76.34480883864568,77.68981170654297,162234000,0.0,0.0
458,2020-01-29,79.34295160882692,80.1744065049572,78.59219360790318,79.31604766845703,216229200,0.0,0.0
459,2020-01-30,78.38676840273111,79.25490362311488,77.94902902072184,79.20110321044922,126743200,0.0,0.0
460,2020-01-31,78.48214120741942,78.91009668134652,75.39108383647489,75.6894302368164,199588400,0.0,0.0
461,2020-02-03,74.41533544690672,76.66271350102751,73.9066831146381,75.48155975341797,173788400,0.0,0.0
462,2020-02-04,77.10778544339992,78.16667362111424,76.69695002494304,77.97348022460938,136616400,0.0,0.0
463,2020-02-05,79.11552618688587,79.41876832834528,77.99795654050475,78.60932159423828,118826800,0.0,0.0
464,2020-02-06,78.88321098558839,79.53125644207992,78.3183102798399,79.52880859375,105425600,0.0,0.0
465,2020-02-07,79.02138686252282,79.27386672491559,77.95018582032571,78.44779205322266,117684000,0.1925,0.0
466,2020-02-10,77.0138010172313,78.82038116455078,76.93291260674283,78.82038116455078,109348800,0.0,0.0
467,2020-02-11,79.32290037496188,79.39643529883871,78.12422875112381,78.34484100341797,94323200,0.0,0.0
468,2020-02-12,78.80077596332427,80.21025261765767,78.80077596332427,80.20535278320312,113730400,0.0,0.0
469,2020-02-13,79.46753214371145,79.96513846108894,79.26162685521018,79.63421630859375,94747600,0.0,0.0
470,2020-02-14,79.6023266753564,79.9062884292197,79.13904177445052,79.65380859375,80113600,0.0,0.0
471,2020-02-18,77.30304137478089,78.37914963127304,77.11919661411332,78.19530487060547,152531200,0.0,0.0
472,2020-02-19,78.44044064810954,79.56066998647457,78.44044064810954,79.32779693603516,93984000,0.0,0.0
473,2020-02-20,79.08511802430688,79.58027057408931,78.00165623119696,78.51396942138672,100566000,0.0,0.0
474,2020-02-21,78.10217224744785,78.55075774790956,76.1117470795052,76.73681640625,129554000,0.0,0.0
475,2020-02-24,72.86626953756218,74.56253988460392,70.89790502092276,73.09178161621094,222195200,0.0,0.0
476,2020-02-25,73.77077979856564,74.15807614938656,70.13800540885744,70.61599731445312,230673600,0.0,0.0
477,2020-02-26,70.23605679179596,73.01824251988717,70.228703300101,71.7362289428711,198054800,0.0,0.0
478,2020-02-27,68.90502091103451,70.10613857225883,66.90968876095208,67.04695892333984,320605600,0.0,0.0
479,2020-02-28,63.06121509082687,68.24563654634565,62.84304902129187,67.00774383544922,426510000,0.0,0.0
480,2020-03-02,69.19426969529725,73.89089172481425,68.07649407448208,73.24620819091797,341397200,0.0,0.0
481,2020-03-03,74.43752477177557,74.5184131788004,70.05711045017287,70.91996002197266,319475600,0.0,0.0
482,2020-03-04,72.66526340507036,74.37134088521833,71.8538957000222,74.20955657958984,219178400,0.0,0.0
483,2020-03-05,72.43972877062296,73.42758755977817,71.43226316698609,71.80240631103516,187572800,0.0,0.0
484,2020-03-06,69.12563136585776,71.28764758904255,68.93688676757817,70.84886932373047,226176800,0.0,0.0
485,2020-03-09,64.65207596511249,68.16718698910012,64.46823119933491,65.24528503417969,286744800,0.0,0.0
486,2020-03-10,67.93433445264945,70.21400699266337,66.02969752676506,69.94436645507812,285290000,0.0,0.0
487,2020-03-11,67.99560503233391,68.93443570573422,66.64004907130153,67.51515197753906,255598800,0.0,0.0
488,2020-03-12,62.73764716148193,66.18412351339295,60.79134307896833,60.847721099853516,418474000,0.0,0.0
489,2020-03-13,64.93153679023605,68.61578634562365,62.00472318570944,68.13778686523438,370732000,0.0,0.0
490,2020-03-16,59.3083274299161,63.50733981390872,58.83033173265463,59.37206268310547,322423600,0.0,0.0
491,2020-03-17,60.67122698524288,63.14700109816403,58.43812558678167,61.9826545715332,324056000,0.0,0.0
492,2020-03-18,58.77395385651659,61.28159570549245,58.12436669783931,60.46532440185547,300233600,0.0,0.0
493,2020-03-19,60.64181707162396,61.977755140226584,59.47011323439587,60.002037048339844,271857200,0.0,0.0
494,2020-03-20,60.590340078653426,61.73018005128595,55.88881765221664,56.19277572631836,401693200,0.0,0.0
495,2020-03-23,55.90842875204777,56.011381389350284,52.116323113244626,54.99900817871094,336752800,0.0,0.0
496,2020-03-24,57.938073097724,60.71535551687223,57.433113337939204,60.51680374145508,287531200,0.0,0.0
497,2020-03-25,61.465439634996,63.30388748050934,59.88437523592087,60.18342971801758,303602000,0.0,0.0
498,2020-03-26,60.428557791637466,63.40929180608097,60.38933667215394,63.3504638671875,252087200,0.0,0.0
499,2020-03-27,61.95569337549056,62.720486494436145,60.55847373882775,60.72761154174805,204216800,0.0,0.0
500,2020-03-30,61.462985236553045,62.634688945439954,61.13451306945094,62.46064758300781,167976400,0.0,0.0
501,2020-03-31,62.65430581108365,64.34322272211669,61.7718493245995,62.333187103271484,197002000,0.0,0.0
502,2020-04-01,60.42365372271758,60.96783459502499,58.61707346754899,59.05339813232422,176218400,0.0,0.0
503,2020-04-02,58.913670158814526,60.09272738586592,58.07043485771381,60.03879928588867,165934000,0.0,0.0
504,2020-04-03,59.51668989744375,60.227554952106644,58.57785534875994,59.17596435546875,129880000,0.0,0.0
505,2020-04-06,61.502211301507195,64.49520250408823,61.129621872376376,64.33832550048828,201820400,0.0,0.0
506,2020-04-07,66.38020966972485,66.60082935955664,63.48772185914084,63.59312438964844,202887200,0.0,0.0
507,2020-04-08,64.40450436313503,65.53944072897121,64.03436860655559,65.22077941894531,168895200,0.0,0.0
508,2020-04-09,65.8654666387787,66.20128860970172,64.8849610392772,65.69142150878906,161834800,0.0,0.0
509,2020-04-13,65.76986416316466,67.09109905746928,65.16194799463524,66.98078918457031,131022800,0.0,0.0
510,2020-04-14,68.6353873792347,70.65768004308714,68.1573879391496,70.363525390625,194994800,0.0,0.0
511,2020-04-15,69.2236995137808,70.18704454904791,68.78982844340808,69.72130584716797,131154400,0.0,0.0
512,2020-04-16,70.4444139695806,70.64541937853001,69.21142868788097,70.27527618408203,157125200,0.0,0.0
513,2020-04-17,69.7850316585613,70.33901968655766,67.86568786069019,69.32173919677734,215250000,0.0,0.0
514,2020-04-20,68.13288435703709,69.04720102107831,67.86324382690088,67.88285064697266,130015200,0.0,0.0
515,2020-04-21,67.72351159554475,67.96128446802278,65.06388904809367,65.78456115722656,180991600,0.0,0.0
516,2020-04-22,67.06901266561218,68.1206067332236,66.72339111760022,67.67938232421875,116862400,0.0,0.0
517,2020-04-23,67.62301188577317,69.06435616792291,67.37788551073174,67.41710662841797,124814400,0.0,0.0
518,2020-04-24,67.94904192636238,69.37322572981077,67.9000136534805,69.36341857910156,126161200,0.0,0.0
519,2020-04-27,69.07660802852759,69.74825936873897,68.62313022885489,69.41243743896484,117087600,0.0,0.0
520,2020-04-28,69.88062930469637,70.06447410070851,68.194165993036,68.28730773925781,112004800,0.0,0.0
521,2020-04-29,69.79482575011625,71.0057504728342,69.58892052140247,70.53020477294922,137280800,0.0,0.0
522,2020-04-30,71.0768355103433,72.19706474346798,70.68218567112645,72.01811981201172,183064000,0.0,0.0
523,2020-05-01,70.16741501962682,73.29277586329577,70.06936597948729,70.85867309570312,240616800,0.0,0.0
524,2020-05-04,70.88319994998587,71.9911685157096,70.18458825750945,71.86125183105469,133568000,0.0,0.0
525,2020-05-05,72.32698813519049,73.78303941173561,72.17991081298791,72.93980407714844,147751200,0.0,0.0
